,AP Connection Count,Electricity Demand kBTU/h,Day of Week,Occupied
9/2/18 9:40,0.010126582,0.064020255,1,0
9/2/18 9:50,0.010126582,0.075391063,1,0
9/2/18 10:00,0.008860759,0.064693941,1,0
9/2/18 10:10,0.010126582,0.066392444,1,0
9/2/18 10:20,0.008860759,0.077709921,1,0
9/2/18 10:30,0.013924051,0.049758114,1,0
9/2/18 10:40,0.008860759,0.093440125,1,0
9/2/18 10:50,0.007594937,0.065324748,1,0
9/2/18 11:00,0.007594937,0.040866289,1,0
9/2/18 11:10,0.010126582,0.06485069,1,0
9/2/18 11:20,0.008860759,0.06247289,1,0
9/2/18 11:30,0.008860759,0.065799067,1,0
9/2/18 11:40,0.007594937,0.068515485,1,0
9/2/18 11:50,0.006329114,0.065652658,1,0
9/2/18 12:00,0.008860759,0.065620424,1,0
9/2/18 12:10,0.007594937,0.073746325,1,0
9/2/18 12:20,0.008860759,0.059617224,1,0
9/2/18 12:30,0.008860759,0.053493459,1,0
9/2/18 12:40,0.010126582,0.064796031,1,0
9/2/18 12:50,0.008860759,0.0466326,1,0
9/2/18 13:00,0.008860759,0.079727543,1,0
9/2/18 13:10,0.008860759,0.070413016,1,0
9/2/18 13:20,0.010126582,0.095141395,1,0
9/2/18 13:30,0.007594937,0.071099834,1,0
9/2/18 13:40,0.007594937,0.074103415,1,0
9/2/18 13:50,0.008860759,0.082976067,1,0
9/2/18 14:00,0.007594937,0.056767531,1,0
9/2/18 14:10,0.008860759,0.064294625,1,0
9/2/18 14:20,0.007594937,0.087522633,1,0
9/2/18 14:30,0.007594937,0.080314562,1,0
9/2/18 14:40,0.008860759,0.061859933,1,0
9/2/18 14:50,0.007594937,0.073479255,1,0
9/2/18 15:00,0.008860759,0.090342184,1,0
9/2/18 15:10,0.008860759,0.07290742,1,0
9/2/18 15:20,0.010126582,0.060127186,1,0
9/2/18 15:30,0.008860759,0.077039681,1,0
9/2/18 15:40,0.008860759,0.076083658,1,0
9/2/18 15:50,0.011392405,0.079600618,1,0
9/2/18 16:00,0.008860759,0.066910416,1,0
9/2/18 16:10,0.008860759,0.088384813,1,0
9/2/18 16:20,0.011392405,0.06492317,1,0
9/2/18 16:30,0.012658228,0.053711453,1,0
9/2/18 16:40,0.008860759,0.051482922,1,0
9/2/18 16:50,0.010126582,0.108976936,1,0
9/2/18 17:00,0.007594937,0.090213034,1,0
9/2/18 17:10,0.007594937,0.094444233,1,0
9/2/18 17:20,0.006329114,0.10246393,1,0
9/2/18 17:30,0.008860759,0.090070634,1,0
9/2/18 17:40,0.010126582,0.089104409,1,0
9/2/18 17:50,0.010126582,0.090196405,1,0
9/2/18 18:00,0.008860759,0.103906303,1,0
9/2/18 18:10,0.010126582,0.081614964,1,0
9/2/18 18:20,0.008860759,0.067999829,1,0
9/2/18 18:30,0.010126582,0.080799865,1,0
9/2/18 18:40,0.013924051,0.110749819,1,0
9/2/18 18:50,0.008860759,0.098074239,1,0
9/2/18 19:00,0.007594937,0.105709885,1,0
9/2/18 19:10,0.006329114,0.114784146,1,0
9/2/18 19:20,0.008860759,0.106696858,1,0
9/2/18 19:30,0.011392405,0.107392201,1,0
9/2/18 19:40,0.011392405,0.084852922,1,0
9/2/18 19:50,0.008860759,0.090326332,1,0
9/2/18 20:00,0.007594937,0.11430353,1,0
9/2/18 20:10,0.008860759,0.101457824,1,0
9/2/18 20:20,0.008860759,0.135394561,1,0
9/2/18 20:30,0.008860759,0.100768202,1,0
9/2/18 20:40,0.008860759,0.104797202,1,0
9/2/18 20:50,0.008860759,0.099725604,1,0
9/2/18 21:00,0.007594937,0.141705576,1,0
9/2/18 21:10,0.011392405,0.115865575,1,0
9/2/18 21:20,0.010126582,0.101903581,1,0
9/2/18 21:30,0.007594937,0.11042718,1,0
9/2/18 21:40,0.010126582,0.11142671,1,0
9/2/18 21:50,0.008860759,0.138608186,1,0
9/2/18 22:00,0.012658228,0.116414304,1,0
9/2/18 22:10,0.012658228,0.108895767,1,0
9/2/18 22:20,0.008860759,0.115392765,1,0
9/2/18 22:30,0.007594937,0.109743307,1,0
9/2/18 22:40,0.006329114,0.122330814,1,0
9/2/18 22:50,0.007594937,0.116860144,1,0
9/2/18 23:00,0.008860759,0.096884981,1,0
9/2/18 23:10,0.008860759,0.111995756,1,0
9/2/18 23:20,0.007594937,0.097043142,1,0
9/2/18 23:30,0.006329114,0.102382688,1,0
9/2/18 23:40,0.007594937,0.120633155,1,0
9/2/18 23:50,0.007594937,0.126043921,1,0
9/3/18 0:00,0.008860759,0.06032027,0,0
9/3/18 0:10,0.007594937,0.043454154,0,0
9/3/18 0:20,0.007594937,0.040321429,0,0
9/3/18 0:30,0.006329114,0.074984546,0,0
9/3/18 0:40,0.007594937,0.031260645,0,0
9/3/18 0:50,0.008860759,0.048710062,0,0
9/3/18 1:00,0.008860759,0.049792469,0,0
9/3/18 1:10,0.007594937,0.047742566,0,0
9/3/18 1:20,0.006329114,0.029103895,0,0
9/3/18 1:30,0.007594937,0.076015826,0,0
9/3/18 1:40,0.007594937,0.048418818,0,0
9/3/18 1:50,0.008860759,0.079009053,0,0
9/3/18 2:00,0.007594937,0.067058303,0,0
9/3/18 2:10,0.006329114,0.025574487,0,0
9/3/18 2:20,0.006329114,0.072523788,0,0
9/3/18 2:30,0.007594937,0.041614435,0,0
9/3/18 2:40,0.008860759,0.058930114,0,0
9/3/18 2:50,0.007594937,0.04916994,0,0
9/3/18 3:00,0.007594937,0.047729911,0,0
9/3/18 3:10,0.006329114,0.052067999,0,0
9/3/18 3:20,0.007594937,0.032985983,0,0
9/3/18 3:30,0.007594937,0.057364496,0,0
9/3/18 3:40,0.008860759,0.047517191,0,0
9/3/18 3:50,0.007594937,0.070304327,0,0
9/3/18 4:00,0.006329114,0.054790959,0,0
9/3/18 4:10,0.006329114,0.035557958,0,0
9/3/18 4:20,0.007594937,0.05662902,0,0
9/3/18 4:30,0.008860759,0.049788088,0,0
9/3/18 4:40,0.008860759,0.093844744,0,0
9/3/18 4:50,0.007594937,0.088491313,0,0
9/3/18 5:00,0.006329114,0.073413235,0,0
9/3/18 5:10,0.007594937,0.058889674,0,0
9/3/18 5:20,0.008860759,0.041542431,0,0
9/3/18 5:30,0.008860759,0.083022284,0,0
9/3/18 5:40,0.007594937,0.040267537,0,0
9/3/18 5:50,0.007594937,0.043012461,0,0
9/3/18 6:00,0.006329114,0.046321988,0,0
9/3/18 6:10,0.007594937,0.040262417,0,0
9/3/18 6:20,0.008860759,0.048739477,0,0
9/3/18 6:30,0.008860759,0.037573518,0,0
9/3/18 6:40,0.006329114,0.061386547,0,0
9/3/18 6:50,0.007594937,0.044083985,0,0
9/3/18 7:00,0.007594937,0.097544254,0,0
9/3/18 7:10,0.008860759,0.113432897,0,0
9/3/18 7:20,0.008860759,0.139540844,0,0
9/3/18 7:30,0.007594937,0.097127356,0,0
9/3/18 7:40,0.006329114,0.037312545,0,0
9/3/18 7:50,0.007594937,0.047315719,0,0
9/3/18 8:00,0.008860759,0.062935559,0,0
9/3/18 8:10,0.010126582,0.027667633,0,0
9/3/18 8:20,0.007594937,0.069563144,0,0
9/3/18 8:30,0.007594937,0.042458559,0,0
9/3/18 8:40,0.007594937,0.069189238,0,0
9/3/18 8:50,0.007594937,0.039125321,0,0
9/3/18 9:00,0.008860759,0.057470995,0,0
9/3/18 9:10,0.008860759,0.067145713,0,0
9/3/18 9:20,0.007594937,0.027479418,0,0
9/3/18 9:30,0.006329114,0.030748868,0,0
9/3/18 9:40,0.008860759,0.051839941,0,0
9/3/18 9:50,0.008860759,0.058060996,0,0
9/3/18 10:00,0.010126582,0.052391487,0,0
9/3/18 10:10,0.013924051,0.046647573,0,0
9/3/18 10:20,0.011392405,0.070221857,0,0
9/3/18 10:30,0.008860759,0.074866632,0,0
9/3/18 10:40,0.015189873,0.043414597,0,0
9/3/18 10:50,0.010126582,0.040665402,0,0
9/3/18 11:00,0.011392405,0.064501023,0,0
9/3/18 11:10,0.011392405,0.092061802,0,0
9/3/18 11:20,0.011392405,0.132246026,0,0
9/3/18 11:30,0.016455696,0.046332848,0,0
9/3/18 11:40,0.016455696,0.053551971,0,0
9/3/18 11:50,0.016455696,0.047991526,0,0
9/3/18 12:00,0.017721519,0.069966605,0,0
9/3/18 12:10,0.020253165,0.05005241,0,0
9/3/18 12:20,0.016455696,0.031216102,0,0
9/3/18 12:30,0.021518987,0.059235434,0,0
9/3/18 12:40,0.020253165,0.047481803,0,0
9/3/18 12:50,0.021518987,0.078547807,0,0
9/3/18 13:00,0.025316456,0.045582259,0,0
9/3/18 13:10,0.017721519,0.046135492,0,0
9/3/18 13:20,0.020253165,0.041025647,0,0
9/3/18 13:30,0.018987342,0.059691628,0,0
9/3/18 13:40,0.016455696,0.04146878,0,0
9/3/18 13:50,0.012658228,0.0496011,0,0
9/3/18 14:00,0.017721519,0.029057594,0,0
9/3/18 14:10,0.015189873,0.048812179,0,0
9/3/18 14:20,0.016455696,0.069236152,0,0
9/3/18 14:30,0.013924051,0.055925974,0,0
9/3/18 14:40,0.012658228,0.041914341,0,0
9/3/18 14:50,0.013924051,0.071941446,0,0
9/3/18 15:00,0.012658228,0.043999812,0,0
9/3/18 15:10,0.013924051,0.067593686,0,0
9/3/18 15:20,0.015189873,0.052840677,0,0
9/3/18 15:30,0.015189873,0.056360623,0,0
9/3/18 15:40,0.011392405,0.046145567,0,0
9/3/18 15:50,0.013924051,0.041159776,0,0
9/3/18 16:00,0.012658228,0.061957445,0,0
9/3/18 16:10,0.015189873,0.041689732,0,0
9/3/18 16:20,0.013924051,0.071093918,0,0
9/3/18 16:30,0.015189873,0.043028481,0,0
9/3/18 16:40,0.012658228,0.06151434,0,0
9/3/18 16:50,0.012658228,0.044645618,0,0
9/3/18 17:00,0.015189873,0.059458662,0,0
9/3/18 17:10,0.012658228,0.046140554,0,0
9/3/18 17:20,0.013924051,0.062935838,0,0
9/3/18 17:30,0.011392405,0.063609496,0,0
9/3/18 17:40,0.012658228,0.051398471,0,0
9/3/18 17:50,0.015189873,0.061180107,0,0
9/3/18 18:00,0.012658228,0.05838937,0,0
9/3/18 18:10,0.015189873,0.070213345,0,0
9/3/18 18:20,0.012658228,0.024964125,0,0
9/3/18 18:30,0.015189873,0.067461109,0,0
9/3/18 18:40,0.015189873,0.090503301,0,0
9/3/18 18:50,0.020253165,0.089882083,0,0
9/3/18 19:00,0.016455696,0.060302241,0,0
9/3/18 19:10,0.013924051,0.061454182,0,0
9/3/18 19:20,0.011392405,0.066544601,0,0
9/3/18 19:30,0.013924051,0.081160919,0,0
9/3/18 19:40,0.013924051,0.06797005,0,0
9/3/18 19:50,0.013924051,0.059025422,0,0
9/3/18 20:00,0.013924051,0.068082717,0,0
9/3/18 20:10,0.011392405,0.079725523,0,0
9/3/18 20:20,0.015189873,0.083261433,0,0
9/3/18 20:30,0.018987342,0.072738126,0,0
9/3/18 20:40,0.013924051,0.070220434,0,0
9/3/18 20:50,0.012658228,0.073211596,0,0
9/3/18 21:00,0.011392405,0.073686907,0,0
9/3/18 21:10,0.013924051,0.093411267,0,0
9/3/18 21:20,0.011392405,0.086853788,0,0
9/3/18 21:30,0.016455696,0.089399892,0,0
9/3/18 21:40,0.013924051,0.085503974,0,0
9/3/18 21:50,0.012658228,0.09221276,0,0
9/3/18 22:00,0.011392405,0.080931916,0,0
9/3/18 22:10,0.012658228,0.080599984,0,0
9/3/18 22:20,0.012658228,0.089443834,0,0
9/3/18 22:30,0.007594937,0.089745749,0,0
9/3/18 22:40,0.008860759,0.085231017,0,0
9/3/18 22:50,0.007594937,0.06955872,0,0
9/3/18 23:00,0.007594937,0.052060714,0,0
9/3/18 23:10,0.007594937,0.086406511,0,0
9/3/18 23:20,0.007594937,0.098515112,0,0
9/3/18 23:30,0.007594937,0.062937568,0,0
9/3/18 23:40,0.006329114,0.050378355,0,0
9/3/18 23:50,0.008860759,0.076195306,0,0
9/4/18 0:00,0.007594937,0.036019371,0.166666667,0
9/4/18 0:10,0.010126582,0.059456024,0.166666667,0
9/4/18 0:20,0.010126582,0.060877047,0.166666667,0
9/4/18 0:30,0.007594937,0.03686214,0.166666667,0
9/4/18 0:40,0.006329114,0.032426766,0.166666667,0
9/4/18 0:50,0.007594937,0.034257807,0.166666667,0
9/4/18 1:00,0.007594937,0.032829068,0.166666667,0
9/4/18 1:10,0.008860759,0.075429298,0.166666667,0
9/4/18 1:20,0.007594937,0.033589451,0.166666667,0
9/4/18 1:30,0.006329114,0.011121758,0.166666667,0
9/4/18 1:40,0.007594937,0.041218495,0.166666667,0
9/4/18 1:50,0.007594937,0.034497012,0.166666667,0
9/4/18 2:00,0.007594937,0.024279304,0.166666667,0
9/4/18 2:10,0.007594937,0.055317622,0.166666667,0
9/4/18 2:20,0.007594937,0.086988698,0.166666667,0
9/4/18 2:30,0.011392405,0.057724378,0.166666667,0
9/4/18 2:40,0.008860759,0.085493648,0.166666667,0
9/4/18 2:50,0.010126582,0.098432949,0.166666667,0
9/4/18 3:00,0.010126582,0.128041997,0.166666667,0
9/4/18 3:10,0.008860759,0.117888856,0.166666667,0
9/4/18 3:20,0.008860759,0.115236616,0.166666667,0
9/4/18 3:30,0.007594937,0.084723175,0.166666667,0
9/4/18 3:40,0.008860759,0.082854581,0.166666667,0
9/4/18 3:50,0.008860759,0.103806988,0.166666667,0
9/4/18 4:00,0.007594937,0.112167505,0.166666667,0
9/4/18 4:10,0.007594937,0.054627119,0.166666667,0
9/4/18 4:20,0.008860759,0.059639048,0.166666667,0
9/4/18 4:30,0.008860759,0.022181943,0.166666667,0
9/4/18 4:40,0.010126582,0.099113137,0.166666667,0
9/4/18 4:50,0.010126582,0.082497742,0.166666667,0
9/4/18 5:00,0.010126582,0.071289291,0.166666667,0
9/4/18 5:10,0.008860759,0.050075169,0.166666667,0
9/4/18 5:20,0.010126582,0.041407353,0.166666667,0
9/4/18 5:30,0.012658228,0.07239065,0.166666667,0
9/4/18 5:40,0.011392405,0.071205775,0.166666667,0
9/4/18 5:50,0.010126582,0.044529825,0.166666667,0
9/4/18 6:00,0.011392405,0.063951142,0.166666667,0
9/4/18 6:10,0.012658228,0.145633142,0.166666667,0
9/4/18 6:20,0.011392405,0.129115078,0.166666667,0
9/4/18 6:30,0.011392405,0.160090574,0.166666667,0
9/4/18 6:40,0.012658228,0.161256875,0.166666667,0
9/4/18 6:50,0.015189873,0.198822768,0.166666667,0
9/4/18 7:00,0.016455696,0.172456308,0.166666667,0
9/4/18 7:10,0.016455696,0.205775009,0.166666667,0
9/4/18 7:20,0.018987342,0.191243373,0.166666667,0
9/4/18 7:30,0.020253165,0.209928768,0.166666667,1
9/4/18 7:40,0.021518987,0.566630968,0.166666667,1
9/4/18 7:50,0.027848101,0.520617317,0.166666667,1
9/4/18 8:00,0.040506329,0.503376244,0.166666667,1
9/4/18 8:10,0.032911392,0.457950768,0.166666667,1
9/4/18 8:20,0.035443038,0.422455005,0.166666667,1
9/4/18 8:30,0.032911392,0.420055715,0.166666667,1
9/4/18 8:40,0.043037975,0.432246188,0.166666667,1
9/4/18 8:50,0.050632911,0.419608231,0.166666667,1
9/4/18 9:00,0.046835443,0.39965895,0.166666667,1
9/4/18 9:10,0.059493671,0.371411398,0.166666667,1
9/4/18 9:20,0.075949367,0.40210799,0.166666667,1
9/4/18 9:30,0.106329114,0.378612252,0.166666667,1
9/4/18 9:40,0.136708861,0.394736659,0.166666667,1
9/4/18 9:50,0.129113924,0.417915939,0.166666667,1
9/4/18 10:00,0.102531646,0.414106013,0.166666667,1
9/4/18 10:10,0.137974684,0.387333142,0.166666667,1
9/4/18 10:20,0.140506329,0.37034547,0.166666667,1
9/4/18 10:30,0.151898734,0.407538058,0.166666667,1
9/4/18 10:40,0.15443038,0.419475749,0.166666667,1
9/4/18 10:50,0.163291139,0.40379772,0.166666667,1
9/4/18 11:00,0.248101266,0.391609245,0.166666667,1
9/4/18 11:10,0.208860759,0.411184924,0.166666667,1
9/4/18 11:20,0.187341772,0.448878167,0.166666667,1
9/4/18 11:30,0.192405063,0.439195406,0.166666667,1
9/4/18 11:40,0.225316456,0.476576555,0.166666667,1
9/4/18 11:50,0.226582278,0.461728891,0.166666667,1
9/4/18 12:00,0.310126582,0.46887165,0.166666667,1
9/4/18 12:10,0.211392405,0.607899673,0.166666667,1
9/4/18 12:20,0.207594937,0.415538875,0.166666667,1
9/4/18 12:30,0.217721519,0.408431028,0.166666667,1
9/4/18 12:40,0.235443038,0.42263331,0.166666667,1
9/4/18 12:50,0.243037975,0.422650343,0.166666667,1
9/4/18 13:00,0.249367089,0.392159488,0.166666667,1
9/4/18 13:10,0.251898734,0.416157425,0.166666667,1
9/4/18 13:20,0.251898734,0.424505951,0.166666667,1
9/4/18 13:30,0.221518987,0.445560399,0.166666667,1
9/4/18 13:40,0.221518987,0.404292344,0.166666667,1
9/4/18 13:50,0.213924051,0.438525627,0.166666667,1
9/4/18 14:00,0.216455696,0.638164663,0.166666667,1
9/4/18 14:10,0.237974684,0.422469699,0.166666667,1
9/4/18 14:20,0.201265823,0.383804831,0.166666667,1
9/4/18 14:30,0.208860759,0.39990437,0.166666667,1
9/4/18 14:40,0.194936709,0.39925401,0.166666667,1
9/4/18 14:50,0.205063291,0.409635502,0.166666667,1
9/4/18 15:00,0.191139241,0.404491132,0.166666667,1
9/4/18 15:10,0.183544304,0.42136704,0.166666667,1
9/4/18 15:20,0.170886076,0.39286372,0.166666667,1
9/4/18 15:30,0.192405063,0.385976122,0.166666667,1
9/4/18 15:40,0.187341772,0.403772038,0.166666667,1
9/4/18 15:50,0.178481013,0.398636269,0.166666667,1
9/4/18 16:00,0.188607595,0.404170679,0.166666667,1
9/4/18 16:10,0.225316456,0.424313722,0.166666667,1
9/4/18 16:20,0.179746835,0.402398797,0.166666667,1
9/4/18 16:30,0.14556962,0.385513009,0.166666667,1
9/4/18 16:40,0.130379747,0.40163618,0.166666667,1
9/4/18 16:50,0.146835443,0.346747514,0.166666667,1
9/4/18 17:00,0.134177215,0.338012443,0.166666667,1
9/4/18 17:10,0.12278481,0.377856877,0.166666667,1
9/4/18 17:20,0.125316456,0.342924941,0.166666667,1
9/4/18 17:30,0.115189873,0.311235143,0.166666667,1
9/4/18 17:40,0.113924051,0.312940792,0.166666667,1
9/4/18 17:50,0.112658228,0.304485095,0.166666667,1
9/4/18 18:00,0.096202532,0.297453463,0.166666667,1
9/4/18 18:10,0.081012658,0.30425556,0.166666667,1
9/4/18 18:20,0.070886076,0.308021111,0.166666667,1
9/4/18 18:30,0.050632911,0.305830488,0.166666667,1
9/4/18 18:40,0.046835443,0.339007319,0.166666667,1
9/4/18 18:50,0.048101266,0.322271941,0.166666667,1
9/4/18 19:00,0.043037975,0.328645281,0.166666667,1
9/4/18 19:10,0.04556962,0.297925489,0.166666667,1
9/4/18 19:20,0.039240506,0.298352148,0.166666667,1
9/4/18 19:30,0.040506329,0.325718195,0.166666667,1
9/4/18 19:40,0.044303797,0.304272375,0.166666667,1
9/4/18 19:50,0.044303797,0.321074064,0.166666667,1
9/4/18 20:00,0.048101266,0.329825785,0.166666667,1
9/4/18 20:10,0.053164557,0.340843675,0.166666667,1
9/4/18 20:20,0.046835443,0.314126548,0.166666667,1
9/4/18 20:30,0.046835443,0.304743752,0.166666667,1
9/4/18 20:40,0.041772152,0.327402603,0.166666667,1
9/4/18 20:50,0.039240506,0.30501775,0.166666667,1
9/4/18 21:00,0.037974684,0.295855636,0.166666667,1
9/4/18 21:10,0.03164557,0.305802169,0.166666667,1
9/4/18 21:20,0.032911392,0.260063522,0.166666667,1
9/4/18 21:30,0.026582278,0.27371816,0.166666667,1
9/4/18 21:40,0.018987342,0.237122566,0.166666667,1
9/4/18 21:50,0.018987342,0.19976126,0.166666667,1
9/4/18 22:00,0.013924051,0.210007847,0.166666667,1
9/4/18 22:10,0.013924051,0.22984037,0.166666667,1
9/4/18 22:20,0.011392405,0.220079283,0.166666667,1
9/4/18 22:30,0.011392405,0.210907501,0.166666667,1
9/4/18 22:40,0.010126582,0.202903449,0.166666667,1
9/4/18 22:50,0.015189873,0.233243125,0.166666667,1
9/4/18 23:00,0.012658228,0.223863273,0.166666667,1
9/4/18 23:10,0.013924051,0.228233576,0.166666667,1
9/4/18 23:20,0.010126582,0.22512205,0.166666667,1
9/4/18 23:30,0.006329114,0.227627292,0.166666667,0
9/4/18 23:40,0.007594937,0.228017544,0.166666667,0
9/4/18 23:50,0.008860759,0.233785021,0.166666667,0
9/5/18 0:00,0.008860759,0.192498932,0.333333333,0
9/5/18 0:10,0.007594937,0.188821745,0.333333333,0
9/5/18 0:20,0.006329114,0.175477256,0.333333333,0
9/5/18 0:30,0.008860759,0.213786216,0.333333333,0
9/5/18 0:40,0.010126582,0.185787894,0.333333333,0
9/5/18 0:50,0.008860759,0.184524882,0.333333333,0
9/5/18 1:00,0.007594937,0.17593013,0.333333333,0
9/5/18 1:10,0.006329114,0.168424726,0.333333333,0
9/5/18 1:20,0.007594937,0.167470606,0.333333333,0
9/5/18 1:30,0.007594937,0.188744372,0.333333333,0
9/5/18 1:40,0.008860759,0.182026664,0.333333333,0
9/5/18 1:50,0.008860759,0.206695195,0.333333333,0
9/5/18 2:00,0.007594937,0.174153389,0.333333333,0
9/5/18 2:10,0.006329114,0.08780776,0.333333333,0
9/5/18 2:20,0.008860759,0.10065213,0.333333333,0
9/5/18 2:30,0.011392405,0.118826613,0.333333333,0
9/5/18 2:40,0.010126582,0.126225185,0.333333333,0
9/5/18 2:50,0.010126582,0.160402361,0.333333333,0
9/5/18 3:00,0.008860759,0.125354232,0.333333333,0
9/5/18 3:10,0.007594937,0.128607889,0.333333333,0
9/5/18 3:20,0.010126582,0.137484024,0.333333333,0
9/5/18 3:30,0.010126582,0.12407031,0.333333333,0
9/5/18 3:40,0.010126582,0.099926116,0.333333333,0
9/5/18 3:50,0.007594937,0.134549095,0.333333333,0
9/5/18 4:00,0.007594937,0.184248888,0.333333333,0
9/5/18 4:10,0.008860759,0.104151871,0.333333333,0
9/5/18 4:20,0.010126582,0.153133137,0.333333333,0
9/5/18 4:30,0.008860759,0.156612962,0.333333333,0
9/5/18 4:40,0.008860759,0.168141875,0.333333333,0
9/5/18 4:50,0.007594937,0.163718744,0.333333333,0
9/5/18 5:00,0.008860759,0.117934905,0.333333333,0
9/5/18 5:10,0.010126582,0.100913606,0.333333333,0
9/5/18 5:20,0.010126582,0.085517636,0.333333333,0
9/5/18 5:30,0.008860759,0.096492155,0.333333333,0
9/5/18 5:40,0.008860759,0.070297461,0.333333333,0
9/5/18 5:50,0.008860759,0.126531862,0.333333333,0
9/5/18 6:00,0.010126582,0.078836578,0.333333333,0
9/5/18 6:10,0.010126582,0.104615616,0.333333333,0
9/5/18 6:20,0.010126582,0.062593064,0.333333333,0
9/5/18 6:30,0.007594937,0.178538215,0.333333333,0
9/5/18 6:40,0.007594937,0.092556496,0.333333333,0
9/5/18 6:50,0.007594937,0.119146697,0.333333333,0
9/5/18 7:00,0.010126582,0.233106236,0.333333333,0
9/5/18 7:10,0.010126582,0.247799566,0.333333333,0
9/5/18 7:20,0.011392405,0.23186967,0.333333333,0
9/5/18 7:30,0.012658228,0.23563699,0.333333333,1
9/5/18 7:40,0.012658228,0.402371626,0.333333333,1
9/5/18 7:50,0.018987342,0.441208025,0.333333333,1
9/5/18 8:00,0.026582278,0.417071047,0.333333333,1
9/5/18 8:10,0.025316456,0.45453727,0.333333333,1
9/5/18 8:20,0.021518987,0.414127394,0.333333333,1
9/5/18 8:30,0.02278481,0.402336561,0.333333333,1
9/5/18 8:40,0.029113924,0.384802899,0.333333333,1
9/5/18 8:50,0.049367089,0.38643072,0.333333333,1
9/5/18 9:00,0.073417722,0.365617642,0.333333333,1
9/5/18 9:10,0.103797468,0.390076096,0.333333333,1
9/5/18 9:20,0.108860759,0.365582424,0.333333333,1
9/5/18 9:30,0.115189873,0.373029721,0.333333333,1
9/5/18 9:40,0.118987342,0.427216536,0.333333333,1
9/5/18 9:50,0.098734177,0.347731486,0.333333333,1
9/5/18 10:00,0.111392405,0.405174455,0.333333333,1
9/5/18 10:10,0.117721519,0.39888011,0.333333333,1
9/5/18 10:20,0.12278481,0.400279799,0.333333333,1
9/5/18 10:30,0.13164557,0.404841438,0.333333333,1
9/5/18 10:40,0.135443038,0.393400933,0.333333333,1
9/5/18 10:50,0.144303797,0.376456062,0.333333333,1
9/5/18 11:00,0.208860759,0.368560873,0.333333333,1
9/5/18 11:10,0.198734177,0.423884761,0.333333333,1
9/5/18 11:20,0.197468354,0.402911392,0.333333333,1
9/5/18 11:30,0.206329114,0.359517529,0.333333333,1
9/5/18 11:40,0.192405063,0.431227764,0.333333333,1
9/5/18 11:50,0.229113924,0.374374917,0.333333333,1
9/5/18 12:00,0.264556962,0.381312999,0.333333333,1
9/5/18 12:10,0.302531646,0.445427917,0.333333333,1
9/5/18 12:20,0.287341772,0.439471489,0.333333333,1
9/5/18 12:30,0.279746835,0.413844582,0.333333333,1
9/5/18 12:40,0.278481013,0.37670482,0.333333333,1
9/5/18 12:50,0.248101266,0.370161608,0.333333333,1
9/5/18 13:00,0.227848101,0.408209372,0.333333333,1
9/5/18 13:10,0.256962025,0.395343753,0.333333333,1
9/5/18 13:20,0.27721519,0.388473488,0.333333333,1
9/5/18 13:30,0.274683544,0.467934989,0.333333333,1
9/5/18 13:40,0.267088608,0.441653594,0.333333333,1
9/5/18 13:50,0.273417722,0.450296852,0.333333333,1
9/5/18 14:00,0.269620253,0.379892958,0.333333333,1
9/5/18 14:10,0.255696203,0.386261231,0.333333333,1
9/5/18 14:20,0.239240506,0.355714121,0.333333333,1
9/5/18 14:30,0.24556962,0.416809789,0.333333333,1
9/5/18 14:40,0.23164557,0.340003779,0.333333333,1
9/5/18 14:50,0.213924051,0.413109648,0.333333333,1
9/5/18 15:00,0.227848101,0.34657862,0.333333333,1
9/5/18 15:10,0.241772152,0.443915122,0.333333333,1
9/5/18 15:20,0.211392405,0.425893461,0.333333333,1
9/5/18 15:30,0.213924051,0.403940846,0.333333333,1
9/5/18 15:40,0.225316456,0.374548051,0.333333333,1
9/5/18 15:50,0.207594937,0.380414063,0.333333333,1
9/5/18 16:00,0.216455696,0.354661106,0.333333333,1
9/5/18 16:10,0.255696203,0.416659543,0.333333333,1
9/5/18 16:20,0.188607595,0.383901415,0.333333333,1
9/5/18 16:30,0.186075949,0.394513002,0.333333333,1
9/5/18 16:40,0.184810127,0.354475444,0.333333333,1
9/5/18 16:50,0.16835443,0.364329056,0.333333333,1
9/5/18 17:00,0.194936709,0.402468125,0.333333333,1
9/5/18 17:10,0.182278481,0.33978322,0.333333333,1
9/5/18 17:20,0.179746835,0.358708623,0.333333333,1
9/5/18 17:30,0.187341772,0.310777096,0.333333333,1
9/5/18 17:40,0.165822785,0.333538231,0.333333333,1
9/5/18 17:50,0.162025316,0.305812007,0.333333333,1
9/5/18 18:00,0.156962025,0.464486316,0.333333333,1
9/5/18 18:10,0.111392405,0.311607932,0.333333333,1
9/5/18 18:20,0.096202532,0.310748849,0.333333333,1
9/5/18 18:30,0.108860759,0.299679487,0.333333333,1
9/5/18 18:40,0.093670886,0.306989486,0.333333333,1
9/5/18 18:50,0.069620253,0.32730751,0.333333333,1
9/5/18 19:00,0.067088608,0.299499946,0.333333333,1
9/5/18 19:10,0.055696203,0.313887603,0.333333333,1
9/5/18 19:20,0.051898734,0.328689017,0.333333333,1
9/5/18 19:30,0.060759494,0.326941918,0.333333333,1
9/5/18 19:40,0.048101266,0.287990208,0.333333333,1
9/5/18 19:50,0.039240506,0.30879514,0.333333333,1
9/5/18 20:00,0.039240506,0.312903587,0.333333333,1
9/5/18 20:10,0.037974684,0.328231396,0.333333333,1
