,AP Connection Count,Electricity Demand kBTU/h,Day of Week,Occupied
7/22/18 20:30,15,137.505447,7,0
7/22/18 20:40,14,154.75885,7,0
7/22/18 20:50,13,154.7791,7,0
7/22/18 21:00,16,143.7192,7,0
7/22/18 21:10,16,138.706909,7,0
7/22/18 21:20,16,151.100128,7,0
7/22/18 21:30,16,147.453323,7,0
7/22/18 21:40,14,139.865677,7,0
7/22/18 21:50,13,145.718826,7,0
7/22/18 22:00,13,146.353333,7,0
7/22/18 22:10,14,99.11397,7,0
7/22/18 22:20,14,86.07286,7,0
7/22/18 22:30,12,79.15516,7,0
7/22/18 22:40,11,84.952,7,0
7/22/18 22:50,12,78.14443,7,0
7/22/18 23:00,14,93.5271,7,0
7/22/18 23:10,14,83.46325,7,0
7/22/18 23:20,13,88.06115,7,0
7/22/18 23:30,11,83.7647858,7,0
7/22/18 23:40,10,89.62308,7,0
7/22/18 23:50,11,74.4754944,7,0
7/23/18 0:00,12,72.2758942,1,0
7/23/18 0:10,12,71.77296,1,0
7/23/18 0:20,11,79.05309,1,0
7/23/18 0:30,10,62.01841,1,0
7/23/18 0:40,11,63.0848351,1,0
7/23/18 0:50,12,70.98865,1,0
7/23/18 1:00,11,70.54232,1,0
7/23/18 1:10,10,60.2956848,1,0
7/23/18 1:20,9,62.1254272,1,0
7/23/18 1:30,10,64.33481,1,0
7/23/18 1:40,10,60.0137863,1,0
7/23/18 1:50,12,61.13638,1,0
7/23/18 2:00,12,72.2903748,1,0
7/23/18 2:10,10,69.54923,1,0
7/23/18 2:20,9,70.5066452,1,0
7/23/18 2:30,11,67.0562,1,0
7/23/18 2:40,12,81.54426,1,0
7/23/18 2:50,12,84.78031,1,0
7/23/18 3:00,11,92.293335,1,0
7/23/18 3:10,10,105.454147,1,0
7/23/18 3:20,11,101.538727,1,0
7/23/18 3:30,11,97.53045,1,0
7/23/18 3:40,12,100.60183,1,0
7/23/18 3:50,12,87.45867,1,0
7/23/18 4:00,11,94.28026,1,0
7/23/18 4:10,10,95.7718048,1,0
7/23/18 4:20,10,97.69223,1,0
7/23/18 4:30,11,96.01526,1,0
7/23/18 4:40,11,89.1979752,1,0
7/23/18 4:50,10,99.52866,1,0
7/23/18 5:00,9,77.54218,1,0
7/23/18 5:10,10,75.91773,1,0
7/23/18 5:20,11,71.36443,1,0
7/23/18 5:30,11,82.39974,1,0
7/23/18 5:40,11,72.60545,1,0
7/23/18 5:50,9,81.84219,1,0
7/23/18 6:00,9,107.916016,1,0
7/23/18 6:10,11,93.27627,1,0
7/23/18 6:20,13,88.1871,1,0
7/23/18 6:30,16,119.516846,1,0
7/23/18 6:40,16,123.667534,1,0
7/23/18 6:50,13,110.952881,1,0
7/23/18 7:00,14,129.947128,1,0
7/23/18 7:10,17,129.472656,1,0
7/23/18 7:20,29,122.394836,1,0
7/23/18 7:30,22,126.049118,1,1
7/23/18 7:40,25,261.280579,1,1
7/23/18 7:50,22,240.777969,1,1
7/23/18 8:00,52,209.294327,1,1
7/23/18 8:10,41,201.220947,1,1
7/23/18 8:20,40,194.800964,1,1
7/23/18 8:30,37,184.238525,1,1
7/23/18 8:40,41,198.088379,1,1
7/23/18 8:50,55,182.045853,1,1
7/23/18 9:00,61,180.886154,1,1
7/23/18 9:10,64,177.6087,1,1
7/23/18 9:20,75,188.516113,1,1
7/23/18 9:30,81,201.232819,1,1
7/23/18 9:40,103,194.048248,1,1
7/23/18 10:00,133,193.8425,1,1
7/23/18 10:10,136,198.1847,1,1
7/23/18 10:20,161,209.028976,1,1
7/23/18 10:30,146,193.117371,1,1
7/23/18 10:40,139,208.787323,1,1
7/23/18 10:50,151,193.371567,1,1
7/23/18 11:00,129,198.867279,1,1
7/23/18 11:10,124,190.581268,1,1
7/23/18 11:20,152,193.820526,1,1
7/23/18 11:30,158,210.463074,1,1
7/23/18 11:40,173,204.3844,1,1
7/23/18 11:50,199,202.263184,1,1
7/23/18 12:00,230,214.845978,1,1
7/23/18 12:10,228,221.8275,1,1
7/23/18 12:20,185,209.556534,1,1
7/23/18 12:30,172,221.9346,1,1
7/23/18 12:40,164,226.090073,1,1
7/23/18 12:50,184,207.962326,1,1
7/23/18 13:00,188,212.553223,1,1
7/23/18 13:10,216,223.646027,1,1
7/23/18 13:20,222,222.532776,1,1
7/23/18 13:30,230,221.908524,1,1
7/23/18 13:40,238,225.054489,1,1
7/23/18 13:50,255,217.831421,1,1
7/23/18 14:00,227,209.064026,1,1
7/23/18 14:10,198,207.222733,1,1
7/23/18 14:20,230,211.601318,1,1
7/23/18 14:30,212,211.617447,1,1
7/23/18 14:40,209,207.737915,1,1
7/23/18 14:50,198,310.150848,1,1
7/23/18 15:00,177,213.788376,1,1
7/23/18 15:10,172,200.080139,1,1
7/23/18 15:20,173,201.14856,1,1
7/23/18 15:30,153,191.0387,1,1
7/23/18 15:40,153,204.4096,1,1
7/23/18 15:50,167,210.956589,1,1
7/23/18 16:00,173,191.61171,1,1
7/23/18 16:10,186,206.530746,1,1
7/23/18 16:20,142,191.480438,1,1
7/23/18 16:30,144,205.27919,1,1
7/23/18 16:40,138,203.879242,1,1
7/23/18 16:50,139,191.796417,1,1
7/23/18 17:00,125,198.574127,1,1
7/23/18 17:10,151,201.917465,1,1
7/23/18 17:20,140,190.8015,1,1
7/23/18 17:30,135,195.970535,1,1
7/23/18 17:40,128,189.611923,1,1
7/23/18 17:50,124,178.9091,1,1
7/23/18 18:00,131,168.004547,1,1
7/23/18 18:10,112,169.6812,1,1
7/23/18 18:20,97,166.151276,1,1
7/23/18 18:30,100,166.092865,1,1
7/23/18 18:40,77,167.950851,1,1
7/23/18 18:50,70,167.908081,1,1
7/23/18 19:00,74,177.577209,1,1
7/23/18 19:10,73,173.336548,1,1
7/23/18 19:20,67,162.1253,1,1
7/23/18 19:30,80,165.1705,1,1
7/23/18 19:40,67,162.639954,1,1
7/23/18 19:50,45,169.569687,1,1
7/23/18 20:00,39,159.754486,1,1
7/23/18 20:10,33,166.65596,1,1
7/23/18 20:20,35,164.547119,1,1
7/23/18 20:30,34,169.81929,1,1
7/23/18 20:40,29,158.629364,1,1
7/23/18 20:50,32,164.386948,1,1
7/23/18 21:00,40,144.088516,1,1
7/23/18 21:10,39,150.194046,1,1
7/23/18 21:20,30,144.910629,1,1
7/23/18 21:30,21,148.36792,1,1
7/23/18 21:40,15,149.858826,1,1
7/23/18 21:50,17,149.94397,1,1
7/23/18 22:00,14,144.498138,1,1
7/23/18 22:10,15,139.9362,1,1
7/23/18 22:20,13,135.196259,1,1
7/23/18 22:30,13,152.797836,1,1
7/23/18 22:40,14,169.765121,1,1
7/23/18 22:50,14,167.6618,1,1
7/23/18 23:00,14,161.029953,1,1
7/23/18 23:10,13,152.633286,1,1
7/23/18 23:20,11,149.245285,1,1
7/23/18 23:30,14,150.2908,1,0
7/23/18 23:40,13,154.1395,1,0
7/23/18 23:50,13,155.489349,1,0
7/24/18 0:00,13,150.690338,2,0
7/24/18 0:10,13,138.383423,2,0
7/24/18 0:20,11,141.840714,2,0
7/24/18 0:30,13,136.924683,2,0
7/24/18 0:40,12,132.8861,2,0
7/24/18 0:50,13,139.722656,2,0
7/24/18 1:00,11,152.2882,2,0
7/24/18 1:10,10,142.9872,2,0
7/24/18 1:20,12,139.552078,2,0
7/24/18 1:30,12,139.165543,2,0
7/24/18 1:40,12,138.356216,2,0
7/24/18 1:50,10,140.251831,2,0
7/24/18 2:00,10,118.588959,2,0
7/24/18 2:10,9,91.13054,2,0
7/24/18 2:20,11,90.5172,2,0
7/24/18 2:30,11,81.61275,2,0
7/24/18 2:40,10,84.3535,2,0
7/24/18 2:50,9,78.91639,2,0
7/24/18 3:00,9,79.05256,2,0
7/24/18 3:10,11,79.0550156,2,0
7/24/18 3:20,11,77.72465,2,0
7/24/18 3:30,12,75.6318741,2,0
7/24/18 3:40,9,78.859024,2,0
7/24/18 3:50,9,90.95183,2,0
7/24/18 4:00,12,77.80883,2,0
7/24/18 4:10,11,86.58838,2,0
7/24/18 4:20,11,72.28854,2,0
7/24/18 4:30,9,80.93933,2,0
7/24/18 4:40,10,91.60614,2,0
7/24/18 4:50,10,81.1711,2,0
7/24/18 5:00,12,72.31357,2,0
7/24/18 5:10,11,76.00628,2,0
7/24/18 5:20,11,79.74297,2,0
